'399001'	深证成指	日线
日期	开盘	最高	最低	收盘	成交量	成交额	涨数	跌数
2005/07/04	2714.26	2737.80	2693.56	2737.22	8857670.00	3539010816	0	0
2005/07/05	2732.37	2744.64	2713.01	2716.55	6822320.00	3060217344	0	0
2005/07/06	2716.37	2739.01	2680.82	2696.49	6768566.00	2861605120	0	0
2005/07/07	2695.08	2711.27	2683.80	2697.91	6099462.00	2523180800	0	0
2005/07/08	2687.53	2688.49	2636.25	2650.60	7358771.00	2938947072	0	0
2005/07/11	2676.88	2722.61	2645.95	2651.80	7642030.00	3275907584	0	0
2005/07/12	2648.91	2750.98	2637.23	2742.86	11147767.00	4899865088	0	0
2005/07/13	2739.50	2751.20	2709.51	2734.36	8557044.00	3738082048	0	0
2005/07/14	2731.49	2761.96	2726.34	2738.00	7818757.00	3351655936	0	0
2005/07/15	2738.48	2754.28	2706.53	2716.64	8596989.00	3407678464	0	0
2005/07/18	2711.62	2714.46	2657.80	2676.37	7923069.00	3064703232	0	0
2005/07/19	2674.39	2716.58	2669.95	2684.76	7007987.00	2757495552	0	0
2005/07/20	2689.90	2724.49	2678.34	2716.51	7104534.00	2835684864	0	0
2005/07/21	2722.64	2725.37	2694.73	2724.26	6991573.00	2843314688	0	0
2005/07/22	2733.87	2807.59	2722.79	2782.87	15208558.00	6287071232	0	0
2005/07/25	2781.56	2790.32	2748.12	2758.64	9670969.00	4157471744	0	0
2005/07/26	2757.36	2842.13	2754.86	2831.56	14591278.00	6396278272	0	0
2005/07/27	2832.07	2886.51	2828.04	2886.51	16020749.00	6785718272	0	0
2005/07/28	2884.09	2929.12	2876.37	2893.59	18394124.00	8011304448	0	0
2005/07/29	2887.07	2900.05	2871.07	2887.57	11882632.00	4910958080	0	0
2005/08/01	2886.74	2921.75	2869.91	2890.82	10068411.00	4270798080	0	0
2005/08/02	2894.39	2941.49	2878.85	2940.22	13140386.00	5265867264	0	0
2005/08/03	2946.37	3026.05	2945.00	2989.37	22828668.00	9449330688	0	0
2005/08/04	2986.73	2997.87	2959.13	2969.31	13923782.00	5975194112	0	0
2005/08/05	2970.58	3047.33	2969.99	3047.33	17895004.00	8088017920	0	0
2005/08/08	3063.75	3089.85	3051.38	3061.78	21360652.00	9881312256	0	0
2005/08/09	3061.31	3063.24	3021.62	3062.83	19402152.00	8475991040	0	0
2005/08/10	3060.23	3074.38	3017.87	3062.91	20566938.00	8755787776	0	0
2005/08/11	3063.64	3130.10	3053.78	3128.38	22914364.00	10690494464	0	0
2005/08/12	3131.71	3147.56	3046.83	3065.72	26314138.00	11807696896	0	0
2005/08/15	3061.87	3121.87	3057.76	3119.12	18972434.00	9068911616	0	0
2005/08/16	3118.66	3132.87	3073.83	3085.48	21879648.00	10026558464	0	0
2005/08/17	3081.00	3099.97	3025.90	3097.02	22958576.00	10406454272	0	0
2005/08/18	3100.95	3110.87	2989.87	3001.37	30747296.00	13771573248	0	0
2005/08/19	2993.70	3017.60	2963.32	3002.12	19824208.00	8924868608	0	0
2005/08/22	3004.46	3039.37	2988.55	3030.37	14013710.00	5968994304	0	0
2005/08/23	3032.66	3032.66	2973.00	2992.36	13122843.00	5539495936	0	0
2005/08/24	2989.24	3023.55	2979.41	2996.62	13016757.00	5482628608	0	0
2005/08/25	2997.58	3001.57	2945.07	2973.81	15382566.00	6052587008	0	0
2005/08/26	2974.13	2975.87	2926.88	2952.72	17000846.00	6683702784	0	0
2005/08/29	2948.37	2949.46	2904.29	2912.06	16959392.00	6265250816	0	0
2005/08/30	2908.64	2925.84	2894.84	2909.81	12931644.00	5220311552	0	0
2005/08/31	2908.64	2950.56	2902.34	2950.40	15799257.00	6519571456	0	0
2005/09/01	2957.54	3004.36	2942.72	3003.87	21797356.00	8923083776	0	0
2005/09/02	3009.99	3015.32	2992.05	3012.12	19507356.00	8407544832	0	0
2005/09/05	3018.83	3022.35	3000.87	3016.22	16922164.00	7193412608	0	0
2005/09/06	3019.77	3036.97	2971.87	2978.13	22634788.00	9521444864	0	0
2005/09/07	2971.74	3026.12	2963.65	3025.66	19855668.00	8691880960	0	0
2005/09/08	3028.01	3045.79	3012.48	3035.27	21579992.00	9833296896	0	0
2005/09/09	3033.41	3047.87	3004.83	3009.35	15899974.00	7170344960	0	0
2005/09/12	3006.46	3014.50	2990.85	2999.22	11892371.00	4819243520	0	0
2005/09/13	3002.45	3041.65	2994.28	3041.62	16592517.00	7109565440	0	0
2005/09/14	3043.74	3075.08	3036.24	3073.57	21735486.00	9186247680	0	0
2005/09/15	3075.03	3075.03	3053.50	3068.91	17384796.00	7439523328	0	0
2005/09/16	3069.26	3071.60	3052.63	3061.06	16344943.00	6870438912	0	0
2005/09/19	3060.13	3068.40	3043.30	3064.07	17197404.00	6885965312	0	0
2005/09/20	3065.22	3066.58	3008.96	3019.88	20321136.00	8561444864	0	0
2005/09/21	3017.31	3017.31	2964.48	2965.55	21778732.00	8657594368	0	0
2005/09/22	2961.96	2961.96	2881.57	2905.64	19325068.00	8094821376	0	0
2005/09/23	2903.90	2925.60	2888.48	2892.84	13715684.00	5656829952	0	0
2005/09/26	2893.28	2906.57	2882.54	2895.72	9350245.00	4001994752	0	0
2005/09/27	2899.00	2900.02	2843.23	2844.83	12466609.00	5130500096	0	0
2005/09/28	2844.33	2864.41	2841.20	2847.56	10425375.00	4271268864	0	0
2005/09/29	2849.34	2885.08	2849.34	2884.62	12893016.00	5365376000	0	0
2005/09/30	2888.37	2903.10	2883.96	2903.10	10809291.00	4618299392	0	0
2005/10/10	2902.21	2902.21	2856.51	2858.60	8407427.00	3736574464	0	0
2005/10/11	2857.47	2887.62	2847.66	2886.97	9728388.00	4289085440	0	0
2005/10/12	2893.26	2895.63	2879.33	2891.21	12219700.00	5689089024	0	0
2005/10/13	2891.99	2902.74	2865.07	2870.31	11286531.00	5256443392	0	0
2005/10/14	2872.63	2872.63	2825.34	2830.75	10354392.00	4806990336	0	0
2005/10/17	2830.25	2830.25	2787.88	2798.98	10033809.00	4662827008	0	0
2005/10/18	2798.00	2811.83	2784.81	2794.71	11448756.00	5174189568	0	0
2005/10/19	2795.14	2807.14	2764.33	2770.62	11890845.00	5139320320	0	0
2005/10/20	2768.34	2768.34	2741.28	2762.10	13278689.00	5797174784	0	0
2005/10/21	2763.54	2787.14	2752.54	2775.81	11927380.00	5363539456	0	0
2005/10/24	2784.28	2797.77	2772.06	2789.15	10708909.00	4798049280	0	0
2005/10/25	2786.28	2786.28	2742.38	2744.98	11743059.00	4985432064	0	0
2005/10/26	2741.04	2741.04	2659.12	2662.79	12537590.00	5393722880	0	0
2005/10/27	2652.65	2681.12	2642.21	2667.62	10753374.00	4462363136	0	0
2005/10/28	2669.46	2671.87	2609.99	2631.51	11496159.00	4624168448	0	0
2005/10/31	2633.37	2669.29	2631.59	2662.29	9919279.00	3979678464	0	0
2005/11/01	2667.55	2667.55	2630.74	2661.61	10134010.00	4067873280	0	0
2005/11/02	2665.15	2702.31	2664.96	2691.81	12408396.00	5198343680	0	0
2005/11/03	2690.80	2705.58	2666.12	2675.57	10646822.00	4524133376	0	0
2005/11/04	2670.09	2687.01	2655.72	2687.01	9648535.00	3970944512	0	0
2005/11/07	2683.84	2686.87	2664.71	2686.28	8627308.00	3774066176	0	0
2005/11/08	2683.83	2694.49	2669.49	2693.29	9646601.00	3920350208	0	0
2005/11/09	2693.33	2709.16	2686.37	2703.11	11016651.00	4872265728	0	0
2005/11/10	2703.62	2703.62	2656.99	2660.33	11841206.00	5243618816	0	0
2005/11/11	2657.33	2668.49	2647.34	2664.04	9797158.00	4106438656	0	0
2005/11/14	2657.79	2661.30	2624.13	2633.62	6995710.00	2954668544	0	0
2005/11/15	2629.39	2654.23	2614.59	2622.02	8495990.00	3821866240	0	0
2005/11/16	2619.77	2639.50	2593.32	2639.50	7882405.00	3242846464	0	0
2005/11/17	2635.37	2648.53	2625.28	2643.04	8017557.00	3297212160	0	0
2005/11/18	2643.48	2739.16	2641.96	2721.87	14964099.00	6661047296	0	0
2005/11/21	2722.61	2752.12	2718.04	2732.75	10048132.00	4365262336	0	0
2005/11/22	2734.75	2734.75	2683.86	2687.23	8533299.00	3611979008	0	0
2005/11/23	2680.12	2709.47	2673.56	2706.07	7191083.00	3042624000	0	0
2005/11/24	2702.65	2733.62	2698.37	2716.79	9016895.00	3812671744	0	0
2005/11/25	2709.76	2726.35	2703.62	2725.06	7896623.00	3215092480	0	0
2005/11/28	2719.07	2729.71	2706.96	2713.49	6875076.00	2977019392	0	0
2005/11/29	2704.23	2710.49	2679.82	2682.10	6738343.00	2924560128	0	0
2005/11/30	2677.84	2681.38	2657.90	2676.84	8528399.00	4029930240	0	0
2005/12/01	2675.23	2693.29	2670.09	2684.55	6901050.00	3082281216	0	0
2005/12/02	2678.70	2696.03	2668.12	2680.62	10439606.00	4284569600	0	0
2005/12/05	2677.15	2677.15	2638.56	2643.89	9662273.00	3932462336	0	0
2005/12/06	2635.56	2664.51	2634.65	2659.01	7582970.00	3103310336	0	0
2005/12/07	2657.81	2679.85	2652.91	2676.85	7357725.00	2931861504	0	0
2005/12/08	2676.34	2695.66	2670.33	2691.41	8429592.00	3680811520	0	0
2005/12/09	2687.02	2728.56	2678.78	2724.16	10356962.00	4264033024	0	0
2005/12/12	2720.04	2742.90	2718.82	2736.88	9746526.00	4065158912	0	0
2005/12/13	2736.32	2758.77	2725.87	2758.77	8755741.00	3844296960	0	0
2005/12/14	2756.65	2794.13	2740.65	2789.99	10826544.00	4576063488	0	0
2005/12/15	2791.07	2807.28	2771.85	2777.88	11746097.00	5058311680	0	0
2005/12/16	2774.06	2803.62	2770.62	2801.62	9594521.00	4179689216	0	0
2005/12/19	2793.51	2801.87	2787.06	2793.75	8169422.00	3387054336	0	0
2005/12/20	2790.53	2805.80	2783.87	2804.79	8498932.00	3527680768	0	0
2005/12/21	2804.07	2818.20	2787.12	2788.64	8317192.00	3395416320	0	0
2005/12/22	2781.46	2806.29	2779.89	2805.37	7598851.00	3275119104	0	0
2005/12/23	2805.35	2829.50	2805.11	2827.15	9733310.00	4212126976	0	0
2005/12/26	2828.53	2860.06	2827.84	2848.30	12276951.00	5349159424	0	0
2005/12/27	2847.35	2848.15	2825.71	2834.21	10159982.00	4203413760	0	0
2005/12/28	2829.37	2839.38	2819.11	2834.59	9109827.00	4070864896	0	0
2005/12/29	2835.49	2880.37	2835.07	2879.97	13364036.00	6632920064	0	0
2005/12/30	2886.16	2898.12	2861.22	2863.61	11621209.00	5720258048	0	0
2006/01/04	2873.53	2949.02	2873.53	2948.79	11972348.00	5882791936	0	0
2006/01/05	2950.62	3042.62	2946.29	3037.96	18177588.00	8703720448	0	0
2006/01/06	3048.37	3075.84	3016.86	3053.31	20215808.00	9772899328	0	0
2006/01/09	3052.06	3069.34	3024.55	3064.84	18596642.00	8521186816	0	0
2006/01/10	3060.03	3082.16	3023.65	3079.88	16905872.00	7815097856	0	0
2006/01/11	3076.12	3096.57	3032.28	3043.96	19678684.00	8672704512	0	0
2006/01/12	3039.21	3084.82	3031.79	3084.15	18718084.00	8510165504	0	0
2006/01/13	3082.10	3082.88	3027.12	3045.57	19377118.00	8712628224	0	0
2006/01/16	3041.54	3041.54	2980.87	2985.30	16984784.00	7626766848	0	0
2006/01/17	2976.83	3026.28	2970.52	3024.55	13527283.00	6080538112	0	0
2006/01/18	3025.84	3129.13	3020.76	3123.04	17871380.00	8086250496	0	0
2006/01/19	3127.58	3163.32	3109.65	3161.14	21875848.00	9723598848	0	0
2006/01/20	3158.03	3163.58	3120.62	3153.34	20746672.00	9250817024	0	0
2006/01/23	3148.73	3160.77	3120.85	3154.10	19714284.00	8806862848	0	0
2006/01/24	3151.58	3231.88	3150.78	3198.12	20395332.00	9691266048	0	0
2006/01/25	3194.58	3242.81	3193.75	3242.34	18523520.00	8388473856	0	0
2006/02/06	3249.81	3363.63	3249.70	3359.50	18968436.00	9131631616	0	0
2006/02/07	3366.65	3397.36	3324.45	3358.66	24611732.00	11910664192	0	0
2006/02/08	3354.22	3356.62	3299.09	3335.65	18725262.00	8394038784	0	0
2006/02/09	3327.83	3327.83	3253.11	3262.52	17775312.00	8023569408	0	0
2006/02/10	3257.12	3323.35	3257.12	3321.88	17123204.00	7837659648	0	0
2006/02/13	3322.23	3322.96	3257.61	3307.66	16944288.00	7864496128	0	0
2006/02/14	3302.58	3337.12	3297.24	3334.65	15062157.00	7080450048	0	0
2006/02/15	3336.31	3395.74	3336.31	3362.12	17204394.00	7970240000	0	0
2006/02/16	3357.64	3359.99	3273.72	3277.12	20216942.00	9181050880	0	0
2006/02/17	3269.88	3312.76	3261.13	3295.87	15971709.00	7298538496	0	0
2006/02/20	3300.28	3340.37	3295.62	3308.53	15054720.00	7612811776	0	0
2006/02/21	3305.29	3361.11	3275.90	3359.66	16188028.00	8307964416	0	0
2006/02/22	3358.30	3384.65	3348.28	3363.02	15994842.00	7942291968	0	0
2006/02/23	3359.62	3366.03	3323.52	3358.97	15054072.00	6894615552	0	0
2006/02/24	3358.28	3394.38	3358.28	3390.87	14737143.00	6892145152	0	0
2006/02/27	3396.30	3401.40	3338.12	3345.40	13925776.00	6579348992	0	0
2006/02/28	3339.32	3356.54	3294.99	3351.62	13152875.00	5750842368	0	0
2006/03/01	3355.56	3380.81	3349.59	3378.15	13909480.00	6482081280	0	0
2006/03/02	3391.77	3391.77	3329.64	3342.64	18017680.00	8282484736	0	0
2006/03/03	3334.71	3354.91	3312.63	3350.39	14968918.00	6716251136	0	0
2006/03/06	3350.37	3355.24	3325.22	3330.05	12320412.00	5504556544	0	0
2006/03/07	3324.37	3326.09	3225.21	3233.47	13742097.00	5983258624	0	0
2006/03/08	3221.63	3228.06	3160.47	3199.91	12031897.00	5356489216	0	0
2006/03/09	3195.81	3207.73	3176.49	3184.90	9047972.00	3911385600	0	0
2006/03/10	3180.52	3224.51	3180.52	3213.51	9178107.00	4020733952	0	0
2006/03/13	3213.49	3280.99	3211.70	3277.74	9295722.00	4023669760	0	0
2006/03/14	3279.37	3281.12	3248.54	3269.50	8459972.00	3705167104	0	0
2006/03/15	3268.83	3312.22	3259.64	3312.06	10907235.00	4924984832	0	0
2006/03/16	3312.07	3316.63	3298.46	3309.39	11273908.00	5077762560	0	0
2006/03/17	3308.75	3323.60	3292.34	3300.34	12058391.00	5574637568	0	0
2006/03/20	3299.76	3346.88	3283.95	3345.62	11387972.00	5274987520	0	0
2006/03/21	3345.34	3400.52	3340.48	3370.85	14818357.00	6828116992	0	0
2006/03/22	3366.62	3401.11	3360.41	3399.87	15866138.00	7373135360	0	0
2006/03/23	3393.62	3409.96	3388.25	3405.23	18343208.00	8252733952	0	0
2006/03/24	3407.75	3419.88	3388.83	3392.48	17543826.00	8111271936	0	0
2006/03/27	3390.72	3445.58	3372.34	3445.58	15319156.00	6834944512	0	0
2006/03/28	3447.74	3489.37	3445.15	3488.78	19929694.00	8497270272	0	0
2006/03/29	3490.41	3577.35	3485.65	3520.37	23808368.00	10871907328	0	0
2006/03/30	3518.32	3521.64	3483.38	3488.07	19001256.00	9000347648	0	0
2006/03/31	3477.99	3520.27	3466.38	3516.37	17836380.00	8700760064	0	0
2006/04/03	3524.13	3607.12	3524.13	3606.61	23635630.00	11686715392	0	0
2006/04/04	3610.89	3631.09	3579.52	3627.40	25695656.00	12648340480	0	0
2006/04/05	3626.48	3668.83	3613.71	3668.27	25970096.00	13140171776	0	0
2006/04/06	3673.62	3726.12	3658.52	3716.52	29934956.00	14480646144	0	0
2006/04/07	3716.96	3730.71	3663.75	3703.58	27513080.00	13531480064	0	0
2006/04/10	3701.10	3736.60	3667.45	3735.26	28619770.00	13593211904	0	0
2006/04/11	3744.56	3792.84	3716.99	3780.07	30382288.00	14613776384	0	0
2006/04/12	3780.71	3780.99	3725.24	3729.60	27565366.00	12989181952	0	0
2006/04/13	3734.57	3769.36	3659.91	3665.23	30675504.00	14172825600	0	0
2006/04/14	3667.06	3760.02	3665.07	3760.02	24202500.00	11762624512	0	0
2006/04/17	3753.95	3804.21	3743.06	3760.62	26473372.00	13484351488	0	0
2006/04/18	3768.10	3812.28	3729.78	3803.72	25034268.00	13134897152	0	0
2006/04/19	3800.25	3842.64	3785.26	3835.40	25653624.00	13156969472	0	0
2006/04/20	3837.96	3860.21	3815.59	3847.78	28433140.00	14530365440	0	0
2006/04/21	3843.71	3875.34	3798.75	3857.29	30568388.00	15300278272	0	0
2006/04/24	3864.62	3871.64	3772.51	3775.57	31933510.00	16464797696	0	0
2006/04/25	3764.25	3829.28	3708.97	3805.84	29151644.00	15298319360	0	0
2006/04/26	3817.79	3852.27	3806.35	3821.77	30326596.00	16745377792	0	0
2006/04/27	3817.96	3856.07	3794.37	3842.10	25488588.00	13117212672	0	0
2006/04/28	3772.62	3854.99	3730.07	3850.12	30020704.00	15973197824	0	0
2006/05/08	3872.80	4020.37	3872.80	4015.78	30714192.00	16225915904	0	0
2006/05/09	4046.88	4134.04	4043.40	4132.14	41595028.00	21941481472	0	0
2006/05/10	4136.89	4174.00	4084.27	4147.35	44792120.00	23648995328	0	0
2006/05/11	4143.06	4207.18	4084.76	4093.82	49771076.00	26408818688	0	0
2006/05/12	4085.73	4175.21	4060.90	4173.75	42250584.00	21996257280	0	0
2006/05/15	4226.89	4359.58	4207.93	4358.62	54482112.00	29541873664	0	0
2006/05/16	4389.39	4463.08	4232.06	4252.89	58624668.00	34123051008	0	0
2006/05/17	4255.48	4356.27	4208.87	4296.98	44758736.00	25553813504	0	0
2006/05/18	4255.71	4329.74	4191.37	4296.06	39883704.00	21717760000	0	0
2006/05/19	4295.08	4386.21	4265.89	4369.39	42264488.00	23535581184	0	0
2006/05/22	4357.25	4418.52	4333.74	4370.46	44058728.00	24227764224	0	0
2006/05/23	4326.50	4326.50	4159.60	4165.43	40863560.00	22132209664	0	0
2006/05/24	4178.10	4268.60	4032.87	4141.31	39287108.00	22070059008	0	0
2006/05/25	4127.02	4182.43	4066.48	4135.48	25982320.00	14346684416	0	0
2006/05/26	4129.21	4222.27	4129.21	4217.02	27198900.00	15689212928	0	0
2006/05/29	4244.81	4335.91	4218.81	4327.89	31719964.00	18316300288	0	0
2006/05/30	4348.14	4368.35	4301.54	4348.74	34307784.00	20499851264	0	0
2006/05/31	4349.89	4372.39	4264.99	4292.08	37815292.00	21741496320	0	0
2006/06/01	4272.35	4361.00	4272.35	4360.45	41764336.00	22927364096	0	0
2006/06/02	4349.18	4359.75	4236.20	4261.02	48508084.00	26820757504	0	0
2006/06/05	4246.37	4303.81	4182.12	4303.81	38940476.00	21122523136	0	0
2006/06/06	4287.35	4341.66	4268.27	4294.48	32632080.00	18281736192	0	0
2006/06/07	4280.06	4284.87	4091.84	4095.32	36456544.00	20020621312	0	0
2006/06/08	4057.73	4109.35	3990.20	4075.27	32269180.00	16962742272	0	0
2006/06/09	4054.70	4100.75	4005.87	4010.53	29956332.00	15825003520	0	0
2006/06/12	3962.90	4056.21	3947.60	4018.85	19001896.00	10261427200	0	0
2006/06/13	3998.32	4052.86	3969.83	4004.84	21036768.00	11916840960	0	0
2006/06/14	3976.62	3976.62	3904.31	3938.76	20742622.00	11073669120	0	0
2006/06/15	3933.66	4001.98	3930.65	3944.60	18218068.00	9763878912	0	0
2006/06/16	3965.61	4058.30	3965.61	4058.30	22382068.00	12147113984	0	0
2006/06/19	4030.04	4133.79	3994.59	4106.08	24891760.00	14977740800	0	0
2006/06/20	4102.93	4141.68	4090.65	4112.23	22345584.00	12503672832	0	0
2006/06/21	4111.16	4116.49	4046.41	4081.29	25840718.00	14613469184	0	0
2006/06/22	4086.22	4104.25	4055.47	4070.15	22015598.00	12000437248	0	0
2006/06/23	4068.08	4115.24	4049.84	4111.68	21149044.00	11763750912	0	0
2006/06/26	4120.08	4203.87	4120.08	4202.35	23946676.00	13731581952	0	0
2006/06/27	4211.52	4232.33	4178.41	4206.43	24073488.00	14500298752	0	0
2006/06/28	4198.87	4221.66	4181.89	4193.04	22561844.00	12943181824	0	0
2006/06/29	4197.14	4311.31	4197.14	4301.43	32685200.00	19015000064	0	0
2006/06/30	4322.41	4341.62	4275.83	4301.64	30060584.00	17681569792	0	0
2006/07/03	4302.20	4398.37	4302.20	4398.37	31196912.00	18628128768	0	0
2006/07/04	4400.52	4403.93	4326.24	4345.56	34375088.00	20582490112	0	0
2006/07/05	4345.83	4345.93	4259.16	4291.25	27263388.00	15697795072	0	0
2006/07/06	4287.70	4356.83	4284.87	4348.45	29143192.00	17410711552	0	0
2006/07/07	4360.08	4376.52	4311.79	4322.83	28872952.00	17401024512	0	0
2006/07/10	4322.37	4340.68	4283.35	4336.24	25747462.00	15434995712	0	0
2006/07/11	4336.02	4344.16	4295.97	4323.49	27699980.00	16516582400	0	0
2006/07/12	4324.00	4391.58	4324.00	4350.79	33486800.00	20164179968	0	0
2006/07/13	4346.33	4357.39	4130.64	4149.04	43364956.00	25231108096	0	0
2006/07/14	4115.04	4226.50	4094.87	4187.49	29069062.00	16444379136	0	0
2006/07/17	4179.70	4235.72	4164.83	4229.10	22745636.00	12857466880	0	0
2006/07/18	4220.66	4240.08	4197.08	4235.08	22383488.00	12675683328	0	0
2006/07/19	4213.79	4213.79	4092.88	4109.66	23403904.00	13068744704	0	0
2006/07/20	4101.95	4149.31	4093.32	4135.87	18104052.00	9519233024	0	0
2006/07/21	4136.45	4183.04	4133.73	4178.98	18346256.00	9889781760	0	0
2006/07/24	4130.75	4190.12	4096.66	4183.27	17675636.00	9845559296	0	0
2006/07/25	4182.31	4236.99	4182.31	4221.83	19592868.00	11302522880	0	0
2006/07/26	4229.45	4240.47	4198.16	4199.27	19830820.00	10727518208	0	0
2006/07/27	4194.25	4205.81	4108.25	4129.91	21618376.00	11625720832	0	0
2006/07/28	4130.39	4151.21	4043.66	4080.62	20847780.00	11546724352	0	0
2006/07/31	4068.51	4068.51	3936.74	3946.87	20955686.00	11073360896	0	0
2006/08/01	3941.49	3969.89	3906.27	3919.55	16462428.00	8438103040	0	0
2006/08/02	3920.01	3935.15	3838.71	3892.37	16857828.00	9204545536	0	0
2006/08/03	3891.74	3908.74	3853.87	3883.12	12918548.00	7065782784	0	0
2006/08/04	3884.31	3898.12	3811.52	3820.48	15360055.00	7880551424	0	0
2006/08/07	3802.00	3832.12	3766.83	3780.37	14555368.00	7089162752	0	0
2006/08/08	3784.12	3868.70	3784.12	3868.70	14557592.00	7087552000	0	0
2006/08/09	3869.12	3875.25	3840.40	3852.72	13712326.00	6696343552	0	0
2006/08/10	3851.01	3905.64	3849.26	3905.41	15295178.00	7801090048	0	0
2006/08/11	3911.21	3914.63	3875.72	3909.63	14791949.00	7733143552	0	0
2006/08/14	3901.70	3927.88	3840.45	3853.74	15429009.00	7738700288	0	0
2006/08/15	3844.71	3912.22	3836.12	3912.22	13317227.00	6872074240	0	0
2006/08/16	3919.12	3972.71	3906.79	3972.71	17523270.00	9665472512	0	0
2006/08/17	3964.11	3964.11	3913.63	3939.59	15192238.00	7706364928	0	0
2006/08/18	3928.40	3964.76	3913.41	3924.27	12595924.00	6392869376	0	0
2006/08/21	3835.82	3932.13	3807.37	3932.13	14334415.00	7275167232	0	0
2006/08/22	3924.74	3988.15	3922.51	3977.87	15404835.00	8399040512	0	0
2006/08/23	3974.45	4004.31	3966.10	3975.72	16641251.00	9615765504	0	0
2006/08/24	3966.08	3986.37	3941.06	3977.34	14378317.00	7975396864	0	0
2006/08/25	3978.60	4014.25	3973.97	3997.54	17858084.00	10295272448	0	0
2006/08/28	4001.00	4116.14	4000.85	4114.37	22632396.00	12913602560	0	0
2006/08/29	4117.85	4216.18	4117.85	4140.14	27444774.00	15679561728	0	0
2006/08/30	4127.33	4161.54	4104.74	4157.56	19914184.00	10918606848	0	0
2006/08/31	4159.93	4196.74	4155.71	4178.83	22883412.00	12045151232	0	0
2006/09/01	4183.52	4185.74	4109.75	4128.75	22479814.00	12148548608	0	0
2006/09/04	4116.50	4181.45	4114.56	4181.45	19411696.00	10574966784	0	0
2006/09/05	4185.68	4195.49	4154.97	4165.85	21439790.00	11718414336	0	0
2006/09/06	4165.47	4178.04	4128.25	4171.18	21547200.00	11716884480	0	0
2006/09/07	4172.72	4172.72	4109.70	4119.04	17636880.00	9528448000	0	0
2006/09/08	4115.62	4140.62	4101.31	4111.02	14759683.00	8160151040	0	0
2006/09/11	4105.50	4135.64	4067.15	4135.64	17622202.00	9833094144	0	0
2006/09/12	4134.48	4160.56	4127.12	4153.27	19375988.00	10523111424	0	0
2006/09/13	4151.58	4175.95	4117.43	4117.89	19979564.00	10914940928	0	0
2006/09/14	4110.99	4130.99	4069.12	4102.27	17681552.00	9775235072	0	0
2006/09/15	4100.35	4183.75	4099.72	4183.75	19127288.00	10705118208	0	0
2006/09/18	4202.06	4243.62	4187.79	4238.27	22308782.00	11889900544	0	0
2006/09/19	4249.00	4264.47	4214.39	4223.81	23706832.00	12451804160	0	0
2006/09/20	4216.77	4260.79	4188.56	4247.75	22517558.00	12041105408	0	0
2006/09/21	4250.68	4306.72	4246.45	4282.70	22377546.00	12023758848	0	0
2006/09/22	4287.96	4310.47	4253.91	4269.93	22205116.00	12495455232	0	0
2006/09/25	4263.74	4320.56	4242.06	4271.97	20932854.00	11323501568	0	0
2006/09/26	4259.89	4273.18	4189.12	4210.64	18698136.00	9875695616	0	0
2006/09/27	4205.06	4241.93	4175.64	4241.93	16873224.00	9238637568	0	0
