'000001'	上证指数	日线
日期	开盘	最高	最低	收盘	成交量	成交额	涨数	跌数	MA1	MA2	MA3	MA4	MA5	MA6
2011/03/24	2949.85	2958.65	2942.12	2946.70	116307680.00	137266003968	405	489	2947.585	2938.1	2926.058	2922.604	2932.152	2846.582
2011/03/25	2948.54	2985.08	2946.68	2977.81	153205488.00	171137007616	627	259	2962.255	2957.66	2940.246	2927.006	2937.115	2848.625
2011/03/28	2985.35	3005.78	2979.18	2984.00	169306064.00	196335009792	449	441	2980.905	2969.503	2955.222	2931.644	2941.062	2851.106
2011/03/29	2979.86	2994.16	2953.54	2958.07	180640112.00	199600996352	246	660	2971.035	2973.293	2963.01	2937.826	2943.02	2854.051
2011/03/30	2955.45	2968.17	2935.74	2955.77	139370048.00	152547000320	317	576	2956.92	2965.947	2964.47	2940.323	2945.118	2857.764
2011/03/31	2954.64	2961.62	2914.37	2928.11	116767624.00	134408003584	241	661	2941.94	2947.317	2960.752	2943.405	2946.375	2860.707
2011/04/01	2932.48	2967.84	2924.38	2967.40	110219752.00	125719003136	772	130	2947.755	2950.427	2958.67	2949.458	2947.631	2864.171
2011/04/06	2964.21	3005.23	2963.88	3001.36	156718416.00	176488005632	536	348	2984.38	2965.623	2962.142	2958.682	2947.888	2867.393
2011/04/07	3003.20	3012.28	2990.31	3007.89	133886712.00	152942002176	568	313	3004.625	2992.217	2972.106	2967.558	2948.286	2869.98
2011/04/08	3005.36	3031.09	2998.34	3030.02	123817024.00	147121995776	649	213	3018.955	3013.09	2986.956	2975.713	2949.68	2873.171
2011/04/11	3037.90	3059.56	3019.87	3022.74	158087440.00	182751002624	270	636	3026.38	3020.217	3005.882	2983.317	2952.96	2876.48
2011/04/12	3012.79	3039.12	3003.43	3021.36	157956288.00	165602000896	479	411	3022.05	3024.707	3016.674	2987.672	2957.339	2879.523
2011/04/13	3006.83	3050.39	2994.46	3050.38	138585680.00	147378995200	694	198	3035.87	3031.493	3026.478	2994.31	2962.977	2883.832
2011/04/14	3049.65	3058.23	3036.72	3042.62	140801856.00	148648001536	320	584	3046.5	3038.12	3033.424	3002.765	2970.295	2887.809
2011/04/15	3036.34	3062.53	3020.14	3050.52	141741920.00	148683997184	418	449	3046.57	3047.84	3037.524	3012.24	2976.281	2891.629
2011/04/18	3040.53	3067.45	3037.17	3057.32	150764096.00	160812007424	494	390	3053.92	3050.153	3044.44	3025.161	2984.283	2895.456
2011/04/19	3038.80	3038.80	2996.22	2999.04	153485264.00	166127992832	232	665	3028.18	3035.627	3039.976	3028.325	2988.892	2898.917
2011/04/20	3005.97	3019.12	2992.66	3007.03	128317160.00	143798009856	571	297	3003.035	3021.13	3031.306	3028.892	2993.787	2903.924
2011/04/21	3021.77	3035.47	3012.54	3026.65	128332496.00	147386990592	593	297	3016.84	3010.907	3028.112	3030.768	2999.163	2909.219
2011/04/22	3025.68	3032.96	3004.46	3010.51	124375144.00	137406996480	325	544	3018.58	3014.73	3020.11	3028.817	3002.265	2913.426
2011/04/25	3003.03	3003.61	2964.63	2964.95	128284888.00	140504006656	164	732	2987.73	3000.703	3001.636	3023.038	3003.177	2918.214
2011/04/26	2956.93	2970.27	2931.50	2938.98	106497504.00	112451002368	232	665	2951.965	2971.48	2989.624	3014.8	3001.236	2921.942
2011/04/27	2946.32	2961.12	2907.65	2925.39	116709584.00	114841001984	252	651	2932.185	2943.107	2973.296	3002.301	2998.305	2925.77
2011/04/28	2937.93	2953.18	2884.83	2887.04	121275680.00	115790004224	74	828	2906.215	2917.137	2945.374	2986.743	2994.754	2929.264
2011/04/29	2886.62	2913.55	2871.01	2911.51	101989384.00	93221527552	778	118	2899.275	2907.98	2925.574	2972.842	2992.541	2932.642
2011/05/03	2911.51	2933.46	2890.22	2932.17	108343992.00	102709002240	791	112	2921.84	2910.24	2919.018	2960.327	2992.744	2935.692
2011/05/04	2916.84	2916.97	2860.07	2866.01	124379056.00	125355999232	116	793	2899.09	2903.23	2904.424	2947.024	2987.675	2937.58
2011/05/05	2854.76	2880.12	2849.90	2872.39	98861016.00	98812239872	569	318	2869.2	2890.19	2893.824	2933.56	2981.226	2938.942
2011/05/06	2842.76	2881.70	2834.45	2863.87	102577112.00	105181003776	526	353	2868.13	2867.423	2889.19	2917.282	2974.025	2940.024
2011/05/09	2868.23	2885.16	2861.41	2872.46	87632168.00	94006378496	648	233	2868.165	2869.573	2881.38	2903.477	2966.147	2941.664
2011/05/10	2876.98	2891.03	2865.10	2890.62	87583240.00	96056705024	572	299	2881.54	2875.65	2873.07	2896.044	2959.541	2942.872
2011/05/11	2890.35	2897.13	2868.34	2883.41	97584232.00	107106000896	452	430	2887.015	2882.163	2876.55	2890.487	2952.644	2943.806
2011/05/12	2864.97	2876.43	2843.09	2844.08	106428488.00	114204000256	164	736	2863.745	2872.703	2870.888	2882.356	2942.329	2942.889
2011/05/13	2846.31	2871.99	2832.25	2871.03	103797656.00	103906000896	686	208	2857.555	2866.173	2872.32	2880.755	2933.749	2942.419
2011/05/16	2864.37	2877.09	2846.30	2849.06	91146872.00	95786246144	352	541	2860.045	2854.723	2867.64	2874.51	2923.676	2941.172
2011/05/17	2846.43	2869.23	2821.20	2852.77	102872168.00	109798998016	401	492	2850.915	2857.62	2860.07	2866.57	2913.448	2939.936
2011/05/18	2846.72	2877.41	2843.66	2872.77	83814176.00	90328326144	647	210	2862.77	2858.2	2857.942	2867.246	2907.135	2939.485
2011/05/19	2879.37	2884.13	2856.82	2859.57	83407240.00	91205058560	267	627	2866.17	2861.703	2861.04	2865.964	2899.762	2938.274
2011/05/20	2858.31	2866.76	2850.43	2858.45	75151424.00	84003217408	346	498	2859.01	2863.597	2858.524	2865.422	2891.352	2938.323
2011/05/23	2853.28	2853.28	2771.11	2774.56	107910952.00	111438004224	50	872	2816.505	2830.86	2843.624	2855.632	2879.554	2936.855
2011/05/24	2766.05	2771.74	2744.77	2767.05	82556848.00	88842174464	437	462	2770.805	2800.02	2826.48	2843.275	2869.659	2934.996
2011/05/25	2764.56	2771.16	2737.33	2741.74	80872912.00	86236389376	211	699	2754.395	2761.117	2800.274	2829.108	2859.798	2932.716
2011/05/26	2755.38	2764.88	2734.53	2736.52	86296160.00	92594929664	300	583	2739.13	2748.437	2775.664	2818.352	2850.354	2929.907
2011/05/27	2739.37	2746.84	2708.54	2709.93	93607904.00	91901558784	124	767	2723.225	2729.397	2745.96	2802.242	2841.499	2926.424
2011/05/30	2704.48	2728.06	2689.20	2706.36	73811392.00	71116808192	167	748	2708.145	2717.603	2732.32	2787.972	2831.241	2922.967
2011/05/31	2707.55	2744.92	2702.09	2743.47	78432040.00	77797113856	855	65	2724.915	2719.92	2727.604	2777.042	2821.806	2920.309
2011/06/01	2737.05	2744.55	2726.49	2743.57	79444360.00	77624942592	671	221	2743.52	2731.133	2727.97	2764.122	2815.684	2916.996
2011/06/02	2715.31	2727.99	2676.53	2705.17	96806560.00	94278926336	170	751	2724.37	2730.737	2721.7	2748.682	2807.323	2912.146
2011/06/03	2701.77	2732.41	2701.25	2728.02	74710688.00	78273699840	859	62	2716.595	2725.587	2725.318	2735.639	2800.531	2907.614
2011/06/07	2720.97	2745.77	2717.31	2744.30	71784296.00	79144378368	722	180	2736.16	2725.83	2732.906	2732.613	2794.123	2903.316
2011/06/08	2742.04	2754.12	2715.25	2750.28	80551648.00	87503872000	501	365	2747.29	2740.867	2734.268	2730.936	2787.105	2899.869
2011/06/09	2743.53	2747.33	2702.68	2703.34	88705416.00	95128109056	78	843	2726.81	2732.64	2726.222	2727.096	2778.102	2896.028
2011/06/10	2696.12	2707.74	2672.32	2705.13	79638864.00	83170623488	498	395	2704.235	2719.583	2726.214	2723.957	2771.155	2892.153
2011/06/13	2687.64	2703.41	2669.38	2700.37	69760576.00	73168502784	330	570	2702.75	2702.947	2720.684	2723.001	2762.622	2888.889
2011/06/14	2696.22	2735.55	2691.66	2730.04	89853816.00	95202689024	832	87	2715.205	2711.847	2717.832	2725.369	2756.67	2885.543
2011/06/15	2717.66	2730.47	2705.07	2705.42	79347960.00	85433286656	178	722	2717.73	2711.943	2708.86	2721.564	2749.303	2882.345
2011/06/16	2685.62	2691.93	2663.12	2664.28	76455592.00	76584468480	83	838	2684.85	2699.913	2701.048	2713.635	2738.878	2878.302
2011/06/17	2661.40	2675.02	2641.38	2642.81	70244512.00	74389553152	165	744	2653.545	2670.837	2688.584	2707.399	2728.041	2873.863
2011/06/20	2635.83	2637.87	2610.99	2621.25	67629608.00	65210744832	263	636	2632.03	2642.78	2672.76	2696.722	2716.18	2868.898
2011/06/21	2628.02	2648.02	2618.80	2646.48	71564200.00	73287991296	811	99	2633.865	2636.847	2656.048	2686.94	2709.777	2863.865
2011/06/22	2648.53	2657.72	2633.47	2649.32	63745432.00	64614596608	357	543	2647.9	2639.017	2644.828	2676.844	2703.89	2858.909
2011/06/23	2640.65	2693.40	2630.33	2688.24	81092960.00	82454847488	874	46	2668.78	2661.347	2649.62	2675.334	2701.215	2854.083
2011/06/24	2678.05	2759.71	2674.30	2746.21	139445440.00	142646001664	892	31	2717.225	2694.59	2670.3	2679.442	2701.699	2850.12
2011/06/27	2746.78	2769.04	2743.49	2758.23	110150864.00	116168998912	719	162	2752.22	2730.893	2697.696	2685.228	2704.115	2846.789
2011/06/28	2759.71	2763.28	2736.38	2759.20	94974800.00	104046002176	440	432	2758.715	2754.547	2720.24	2688.144	2706.757	2843.513
2011/06/29	2757.39	2759.23	2727.25	2728.48	94571112.00	99001114624	124	778	2743.84	2748.637	2736.072	2690.45	2706.007	2840.186
2011/06/30	2729.99	2774.36	2729.99	2762.07	102322640.00	103037001728	860	53	2745.275	2749.917	2750.838	2700.229	2706.932	2836.763
2011/07/01	2767.83	2778.65	2752.96	2759.36	101893128.00	105453002752	552	335	2760.715	2749.97	2753.468	2711.884	2709.642	2832.73
2011/07/04	2770.93	2813.27	2770.93	2812.81	138419232.00	143818997760	919	10	2786.085	2778.08	2764.384	2731.04	2713.881	2829.479
2011/07/05	2812.72	2818.13	2799.11	2816.35	117236368.00	128654999552	554	323	2814.58	2796.173	2775.814	2748.027	2717.483	2825.918
2011/07/06	2811.81	2811.81	2780.72	2810.47	110007040.00	122088996864	403	495	2813.41	2813.21	2792.212	2764.142	2720.493	2822.38
2011/07/07	2813.18	2825.12	2793.88	2794.26	126737520.00	140064997376	354	550	2802.365	2807.027	2798.65	2774.744	2725.039	2818.595
2011/07/08	2797.02	2807.37	2784.12	2797.77	92237120.00	102765002752	400	499	2796.015	2800.833	2806.332	2779.9	2729.671	2814.385
2011/07/11	2789.45	2807.32	2780.65	2802.68	91836056.00	101442002944	638	259	2800.225	2798.237	2804.306	2784.345	2734.787	2810.386
2011/07/12	2783.72	2783.72	2752.17	2754.58	103674384.00	102765002752	138	788	2778.63	2785.01	2791.952	2783.883	2736.013	2805.453
2011/07/13	2756.03	2797.26	2756.03	2795.47	99659088.00	101442002944	911	23	2775.025	2784.243	2788.952	2790.582	2740.516	2801.089
2011/07/14	2798.21	2811.70	2788.98	2810.43	104502080.00	125649002496	642	258	2802.95	2786.827	2792.186	2795.418	2747.823	2797.946
2011/07/15	2803.58	2821.34	2794.15	2820.16	107470064.00	127719997440	565	329	2815.295	2808.687	2796.664	2801.498	2756.691	2794.831
2011/07/18	2821.36	2826.96	2807.11	2816.68	108108624.00	129580998656	449	448	2818.42	2815.757	2799.464	2801.885	2766.462	2791.332
2011/07/19	2804.91	2809.31	2790.68	2796.98	92740880.00	110120001536	231	693	2806.83	2811.273	2807.944	2799.948	2773.988	2787.773
2011/07/20	2810.43	2817.28	2779.37	2794.20	84030616.00	99677741056	426	469	2795.59	2802.62	2807.69	2798.321	2781.231	2784.927
2011/07/21	2795.89	2799.85	2763.41	2765.88	81760584.00	95769509888	161	756	2780.04	2785.687	2798.78	2795.483	2785.114	2782.042
2011/07/22	2769.86	2782.16	2763.80	2770.79	70211840.00	82498347008	561	330	2768.335	2776.957	2788.906	2792.785	2786.343	2779.465
2011/07/25	2759.62	2759.62	2680.75	2688.75	111242248.00	120856002560	37	903	2729.77	2741.807	2763.32	2781.392	2782.868	2776.16
2011/07/26	2685.75	2704.93	2677.12	2703.03	72881456.00	79482937344	611	306	2695.89	2720.857	2744.53	2776.237	2780.06	2772.686
2011/07/27	2690.13	2726.80	2680.42	2723.49	80407784.00	92082364416	815	104	2713.26	2705.09	2730.388	2769.039	2779.811	2769.208
2011/07/28	2701.77	2712.09	2684.65	2708.78	78474912.00	90451812352	270	659	2716.135	2711.767	2718.968	2758.874	2777.146	2766.587
2011/07/29	2706.50	2721.53	2681.27	2701.73	75471656.00	83784761344	250	637	2705.255	2711.333	2705.156	2747.031	2774.264	2763.743
2011/08/01	2697.57	2712.88	2688.53	2703.78	59000712.00	66073993216	569	316	2702.755	2704.763	2708.162	2735.741	2768.813	2761.075
2011/08/02	2689.97	2689.97	2651.28	2679.26	69993184.00	77994115072	252	660	2691.52	2694.923	2703.408	2723.969	2761.958	2757.855
2011/08/03	2659.12	2688.06	2654.36	2678.48	63981608.00	73381011456	419	449	2678.87	2687.173	2694.406	2712.397	2755.359	2754.319
2011/08/04	2683.18	2698.82	2675.53	2684.04	58872112.00	69338644480	588	295	2681.26	2680.593	2689.458	2704.213	2749.848	2750.996
2011/08/05	2620.28	2644.58	2605.13	2626.41	78571832.00	87777763328	103	812	2655.225	2662.977	2674.394	2689.775	2741.28	2747.368
2011/08/08	2599.29	2614.18	2497.91	2526.82	110302496.00	117550997504	49	863	2576.615	2612.423	2639.002	2673.582	2727.487	2741.632
2011/08/09	2468.03	2537.40	2437.67	2526.07	103723888.00	107745001472	322	589	2526.445	2559.767	2608.364	2655.886	2716.062	2736.249
2011/08/10	2562.38	2579.15	2544.95	2549.17	100369344.00	104037998592	798	98	2537.62	2534.02	2582.502	2638.454	2703.747	2731.188
2011/08/11	2508.86	2582.15	2505.01	2581.51	95597264.00	100089004032	838	80	2565.34	2552.25	2561.996	2625.727	2692.301	2726.334
2011/08/12	2593.39	2605.45	2585.85	2593.16	97171208.00	100035002368	698	201	2587.335	2574.613	2555.346	2614.87	2680.95	2721.894
2011/08/15	2598.13	2627.10	2584.40	2626.77	88676840.00	90997350400	816	96	2609.965	2600.48	2575.336	2607.169	2671.455	2718.033
2011/08/16	2627.85	2636.36	2601.50	2608.16	85226864.00	90247921664	214	691	2617.465	2609.363	2591.754	2600.059	2662.014	2715.259
2011/08/17	2603.96	2617.16	2596.04	2601.26	70109144.00	72200593408	308	560	2604.71	2612.063	2602.172	2592.337	2652.367	2712.496
2011/08/18	2601.99	2603.48	2556.86	2559.47	70989280.00	76087951360	96	814	2580.365	2589.63	2597.764	2579.88	2642.046	2709.458
2011/08/19	2519.64	2538.27	2513.75	2534.36	70606800.00	73771900928	216	693	2546.915	2565.03	2586.004	2570.675	2630.225	2706.089
2011/08/22	2534.57	2553.41	2507.78	2515.86	61214428.00	65524543488	310	586	2525.11	2536.563	2563.822	2569.579	2621.581	2702.854
2011/08/23	2524.87	2554.17	2514.95	2554.02	60944192.00	63210700800	867	50	2534.94	2534.747	2552.994	2572.374	2614.13	2700.315
2011/08/24	2562.40	2569.28	2536.26	2541.09	65462468.00	70690693120	312	589	2547.555	2536.99	2540.96	2571.566	2605.01	2696.942
2011/08/25	2546.39	2616.30	2545.05	2615.26	104537976.00	104570003456	879	48	2578.175	2570.123	2552.118	2574.941	2600.334	2694.804
2011/08/26	2602.21	2616.63	2593.24	2612.18	77850448.00	81503338496	437	439	2613.72	2589.51	2567.682	2576.843	2595.856	2693.254
2011/08/29	2595.47	2595.47	2570.84	2576.40	73696096.00	78406746112	217	690	2594.29	2601.28	2579.79	2571.806	2589.488	2690.727
2011/08/30	2592.60	2615.13	2563.68	2566.59	75910688.00	79541813248	200	692	2571.495	2585.057	2582.304	2567.649	2583.854	2687.765
2011/08/31	2566.53	2574.41	2545.10	2567.34	59169720.00	62236266496	367	523	2566.965	2570.11	2587.554	2564.257	2578.297	2684.716
2011/09/01	2569.80	2584.80	2547.85	2556.04	57290928.00	59881553920	260	641	2561.69	2563.323	2575.71	2563.914	2571.897	2682.261
2011/09/02	2551.56	2557.31	2517.62	2528.28	54436580.00	55969021952	142	768	2542.16	2550.553	2558.93	2563.306	2566.99	2679.314
2011/09/05	2510.10	2510.10	2478.20	2478.74	55031064.00	56402272256	82	830	2503.51	2521.02	2539.398	2559.594	2564.586	2675.62
2011/09/06	2465.57	2482.24	2459.54	2470.52	49223172.00	50140332032	340	529	2474.63	2492.513	2520.184	2551.244	2561.809	2671.295
2011/09/07	2480.93	2516.75	2475.22	2516.09	59665860.00	61951467520	913	18	2493.305	2488.45	2509.934	2548.744	2560.155	2668.139
2011/09/08	2523.96	2524.37	2498.11	2498.93	55271952.00	60046843904	153	736	2507.51	2495.18	2498.512	2537.111	2556.026	2665.383
2011/09/09	2506.97	2528.41	2487.13	2497.75	51253380.00	53535158272	374	507	2498.34	2504.257	2492.406	2525.668	2551.256	2662.966
2011/09/13	2467.73	2477.08	2453.80	2471.30	49930920.00	51851702272	153	768	2484.525	2489.327	2490.918	2515.158	2543.482	2660.467
2011/09/14	2478.59	2485.92	2439.37	2484.83	54065976.00	54761652224	791	126	2478.065	2484.627	2493.78	2506.982	2537.315	2657.772
2011/09/15	2482.86	2496.57	2477.64	2479.05	56003688.00	55860903936	369	482	2481.94	2478.393	2486.372	2498.153	2531.205	2654.935
2011/09/16	2490.17	2499.48	2475.76	2482.34	47986856.00	49584869376	396	474	2480.695	2482.073	2483.054	2490.783	2527.349	2651.503
2011/09/19	2469.60	2469.60	2437.16	2437.79	48746824.00	48599666688	91	833	2460.065	2466.393	2471.062	2481.734	2522.52	2646.363
2011/09/20	2433.72	2460.03	2426.70	2447.76	46265892.00	47956373504	649	247	2442.775	2455.963	2466.354	2478.636	2519.115	2641.188
2011/09/21	2450.12	2517.66	2438.85	2512.96	86689280.00	88188035072	932	8	2480.36	2466.17	2471.98	2482.88	2517.062	2637.084
2011/09/22	2491.21	2499.98	2442.46	2443.06	74695408.00	74891288576	48	883	2478.01	2467.927	2464.782	2475.577	2512.161	2632.327
2011/09/23	2411.83	2440.75	2400.13	2433.15	67302696.00	67947196416	279	627	2438.105	2463.057	2454.944	2468.999	2503.055	2626.845
2011/09/26	2416.23	2441.73	2384.63	2393.17	57425040.00	58915926016	89	829	2413.16	2423.127	2446.02	2458.541	2492.104	2620.742
2011/09/27	2410.99	2423.90	2395.15	2415.05	55231432.00	55315103744	685	205	2404.11	2413.79	2439.478	2452.916	2484.037	2614.113
2011/09/28	2427.29	2430.27	2383.39	2392.06	55758448.00	55720882176	115	808	2403.555	2400.093	2415.298	2443.639	2475.311	2607.041
2011/09/29	2378.41	2387.54	2358.57	2365.34	59191240.00	57021448192	85	837	2378.7	2390.817	2399.754	2432.268	2465.21	2599.622
2011/09/30	2368.39	2377.54	2348.22	2359.22	48818372.00	46104608768	421	471	2362.28	2372.207	2384.968	2419.956	2455.37	2592.372
2011/10/10	2363.08	2368.14	2338.68	2344.79	41745304.00	39926411264	301	570	2352.005	2356.45	2375.292	2410.656	2446.195	2584.822
2011/10/11	2401.74	2412.37	2323.40	2348.52	63975808.00	62773514240	483	398	2346.655	2350.843	2361.986	2400.732	2439.684	2577.252
2011/10/12	2335.49	2421.68	2318.62	2420.00	91508568.00	84438392832	931	8	2384.26	2371.103	2367.574	2391.436	2437.158	2571.676
2011/10/13	2412.83	2439.63	2406.28	2438.79	87860104.00	82192310272	789	135	2429.395	2402.437	2382.264	2391.009	2433.293	2565.731
2011/10/14	2429.87	2437.59	2409.29	2431.37	60673160.00	58276065280	252	646	2435.08	2430.053	2396.694	2390.831	2429.915	2559.414
2011/10/17	2434.49	2452.99	2424.73	2440.39	58267680.00	57704517632	466	403	2435.88	2436.85	2415.814	2395.553	2427.047	2553.084
2011/10/18	2423.28	2425.64	2378.66	2383.49	79525744.00	69338906624	53	888	2411.94	2418.417	2422.808	2392.397	2422.656	2545.865
2011/10/19	2387.83	2401.68	2374.41	2377.51	58534636.00	53173514240	337	544	2380.5	2400.463	2414.31	2390.942	2417.291	2538.873
2011/10/20	2365.90	2368.63	2315.89	2331.37	65425216.00	57867763712	101	839	2354.44	2364.123	2392.826	2387.545	2409.906	2531.159
2011/10/21	2330.51	2340.32	2313.78	2317.28	48436724.00	43725377536	229	675	2324.325	2342.053	2370.008	2383.351	2401.654	2523.683
2011/10/24	2322.02	2371.09	2307.14	2370.33	70874072.00	62971551744	816	118	2343.805	2339.66	2355.996	2385.905	2398.281	2517.009
2011/10/25	2366.39	2414.05	2357.38	2409.66	90888880.00	83635003392	927	14	2389.995	2365.757	2361.23	2392.019	2396.375	2512.357
2011/10/26	2398.18	2448.98	2394.73	2427.48	107447168.00	98578022400	835	84	2418.57	2402.49	2371.224	2392.767	2392.102	2507.764
2011/10/27	2432.47	2449.70	2426.32	2435.61	82408960.00	75098562560	424	465	2431.545	2424.25	2392.072	2392.449	2391.729	2502.967
2011/10/28	2462.09	2483.76	2456.17	2473.40	110032720.00	104186691584	717	181	2454.505	2445.497	2423.296	2396.652	2393.741	2499.043
2011/10/31	2470.25	2478.31	2455.21	2468.25	84172560.00	81783447552	503	391	2470.825	2459.087	2442.88	2399.438	2397.496	2495.152
2011/11/01	2450.33	2491.36	2445.53	2470.02	88892416.00	85052776448	692	217	2469.135	2470.557	2454.952	2408.091	2400.244	2491.256
2011/11/02	2437.87	2505.12	2433.72	2504.11	105468200.00	102082764800	935	8	2487.065	2480.793	2470.278	2420.751	2405.846	2488.337
2011/11/03	2510.84	2535.24	2507.30	2508.09	136576320.00	136305606656	514	386	2506.1	2494.073	2484.774	2438.423	2412.984	2485.497
2011/11/04	2525.24	2536.78	2512.89	2528.29	101873672.00	99981180928	506	398	2518.19	2513.497	2495.752	2459.524	2421.438	2482.901
2011/11/07	2518.89	2536.17	2507.61	2509.80	78867176.00	78893506560	340	552	2519.045	2515.393	2504.062	2473.471	2429.688	2480.958
2011/11/08	2514.26	2524.82	2500.02	2503.84	78672656.00	76914040832	189	737	2506.82	2513.977	2510.826	2482.889	2437.454	2480.575
2011/11/09	2512.59	2527.70	2489.03	2524.91	78208576.00	78141603840	728	170	2514.375	2512.85	2514.986	2492.632	2442.699	2480.555
2011/11/10	2498.59	2507.45	2478.13	2479.54	87111088.00	85463859200	245	666	2502.225	2502.763	2509.276	2497.025	2444.737	2479.395
2011/11/11	2483.96	2496.53	2472.76	2481.08	66137668.00	65005133824	382	489	2480.31	2495.177	2499.834	2497.793	2447.222	2477.721
2011/11/14	2498.66	2529.62	2496.34	2528.71	81229808.00	82523783168	848	66	2504.895	2496.443	2503.616	2503.839	2451.638	2476.647
